,Date,Date (UTC),Batch requests/sec,User connections,Processor Time,Free memory,Page reads/sec,Disk avg. read time > M: Data 1,Disk avg. read time > N: Data 2,Disk avg. read time > I: Index,Disk avg. write time > M: Data 1,Disk avg. write time > N: Data 2,Disk avg. write time > I: Index,Compilations/batch,Latch wait time,Disk avg. read time data
299,2024-05-01 05:00:00,2024-05-01 10:00:00,68.58487927845535,1257.5,12.076984594796649,12.32088851928711,191.2587731692765,1.5768,1.6081,1.1082,0.4029,0.0,0.0,11.8443663976417,0.62775,3.1849
300,2024-05-01 05:01:00,2024-05-01 10:01:00,78.9817274624266,1353.0,14.9185497572566,12.528038024902344,221.288745479924,1.17355,1.51,1.42705,0.1664,0.17075,0.16065,3.98566005904681,1.8207,2.6835500000000003
301,2024-05-01 05:02:00,2024-05-01 10:02:00,61.0471151489799,1375.0,16.2591799964391,12.351547241210938,4.08460697724083,1.5258,1.3648,1.446,0.4902,0.5056,0.0,4.43636363636363,1.265,2.8906
302,2024-05-01 05:03:00,2024-05-01 10:03:00,68.4443077365106,1401.0,12.1280517681644,12.320320129394531,419.063103259181,1.1512,1.4749,2.1621,0.0,0.0,0.0,7.35150925024342,1.0539,2.6261
303,2024-05-01 05:04:00,2024-05-01 10:04:00,66.0630217023771,1415.0,12.2141590630048,11.836395263671875,3.09153780238852,1.7436,1.5884,1.8982,0.4956,0.5621,0.385,15.4654654654654,0.9859,3.332
304,2024-05-01 05:05:00,2024-05-01 10:05:00,91.9666151713204,1420.0,21.5802028892348,11.940818786621094,3.2845219704043,0.9311,0.8079,2.2532,0.8186,0.8076,0.0,8.26044703595724,1.1467,1.7389999999999999
305,2024-05-01 05:06:00,2024-05-01 10:06:00,73.0346749228368,1432.0,17.3448012446325,12.276840209960938,292.205337168466,1.1814,0.8414,1.5187,0.7201,0.344,0.3662,2.53193430656934,1.5308,2.0228
306,2024-05-01 05:07:00,2024-05-01 10:07:00,42.2235341767292,1421.0,5.19300652327131,12.160789489746094,7.03355771624969,1.3794,0.9947,1.3097,0.0,0.0,0.0,3.25801366263794,0.401,2.3741
307,2024-05-01 05:08:00,2024-05-01 10:08:00,65.9764763408597,1420.0,12.7014744794227,12.191856384277344,3.5189677724776,0.6749,0.6295,1.163,0.3022,0.0,0.0,2.37613751263902,1.3017,1.3044
308,2024-05-01 05:09:00,2024-05-01 10:09:00,78.31164468317095,1427.0,5.8282845913299255,12.207271575927734,77.7480238901618,1.7973500000000002,1.2016499999999999,1.5906500000000001,0.49734999999999996,0.5238,0.1648,2.347049155914925,0.44255,2.999
309,2024-05-01 05:10:00,2024-05-01 10:10:00,44.1412619429233,1425.0,3.7253910588399,12.183998107910156,25.0617055349779,1.1363,1.1738,4.2973,0.3784,0.3469,0.0,4.71876179690449,0.7067,2.3101000000000003
310,2024-05-01 05:11:00,2024-05-01 10:11:00,60.0485510627604,1429.0,5.72604245698885,12.015159606933594,106.866441706517,1.11,1.2405,1.8256,0.3691,0.3751,0.0,3.88170055452865,1.2281,2.3505000000000003
311,2024-05-01 05:12:00,2024-05-01 10:12:00,74.1619829606913,1436.0,6.79545550127539,11.915306091308594,69.5809979395345,1.1432,1.1004,1.0728,0.3633,0.0,0.0,1.93171608265947,0.7296,2.2436
312,2024-05-01 05:13:00,2024-05-01 10:13:00,92.3696635445668,1439.0,4.95655236218655,12.016273498535156,4.46520018577632,0.9676,1.0289,1.1249,0.0,0.0,0.0,2.5733525733525697,0.3285,1.9965
313,2024-05-01 05:14:00,2024-05-01 10:14:00,88.6518304621194,1449.0,8.15789037436696,11.984474182128906,6.99751339862623,1.2038,1.2745,1.137,0.0,0.0,0.0,4.30370231159556,0.6073,2.4783
314,2024-05-01 05:15:00,2024-05-01 10:15:00,100.437811516141,1555.0,10.7563352105584,11.624397277832031,850.071070305315,1.102,1.2657,1.1816,0.3332,0.0,0.0,11.653205867809401,0.8113,2.3677
315,2024-05-01 05:16:00,2024-05-01 10:16:00,126.293540532514,1565.0,8.93524766611351,11.757843017578125,433.380831621594,1.4456,1.5152,4.1357,0.3094,0.2999,0.278,1.3834693153600501,1.3711,2.9608
316,2024-05-01 05:17:00,2024-05-01 10:17:00,82.37184295667174,1573.0,6.08819692219936,11.866962432861328,286.675324866849,1.3632,0.787,3.2505,0.0,0.0,0.0,2.094301889508935,0.5496000000000001,2.1502
317,2024-05-01 05:18:00,2024-05-01 10:18:00,75.8552943087705,1562.0,4.60333666243856,11.897666931152344,72.9397053555452,0.0,0.68935,1.1560000000000001,0.1722,0.0,0.0,2.35009883593235,0.8128,0.68935
318,2024-05-01 05:19:00,2024-05-01 10:19:00,79.0735970152151,1557.0,6.30910437421939,11.919258117675781,3.4205994214447,1.5534,1.241,1.1382,0.0,0.0,0.0,2.97752808988764,0.3559,2.7944
319,2024-05-01 05:20:00,2024-05-01 10:20:00,63.1306317326198,1559.0,6.83395199775633,12.136985778808594,137.507813061312,1.0246,0.9311,1.3378,0.2882,0.0,0.0,4.43388756927949,0.6051,1.9557
320,2024-05-01 05:21:00,2024-05-01 10:21:00,94.9001525732303,1539.0,6.98075988450022,11.880928039550781,69.9676274061321,1.2976,1.0321,1.4052,0.0,0.0,0.0,2.0358020358020297,1.5713,2.3297
321,2024-05-01 05:22:00,2024-05-01 10:22:00,61.3007232556949,1528.0,4.1384098464027,11.893096923828125,3.37598186045856,1.0379,0.867,1.0859,0.0,0.0,0.0,4.565217391304341,0.3011,1.9049
322,2024-05-01 05:23:00,2024-05-01 10:23:00,124.58778135736,1517.0,3.36440010953098,11.8692626953125,154.564790639975,1.2229,0.7978,1.0781,0.0,0.0,0.0,1.00253976741077,0.2409,2.0207
323,2024-05-01 05:24:00,2024-05-01 10:24:00,126.947410765616,1515.0,7.2365750890688,11.959663391113281,106.444793068912,1.2147,1.2578,2.212,0.2987,0.0,0.0,1.4173228346456601,1.5393,2.4725
324,2024-05-01 05:25:00,2024-05-01 10:25:00,139.18847794846198,1543.5,6.5709951815313055,11.896614074707031,51.591520843116385,1.5481,1.0566,1.0396,0.3587,0.0,0.0,4.576943222248015,0.64975,2.6047000000000002
325,2024-05-01 05:26:00,2024-05-01 10:26:00,89.9525408096752,1581.0,6.03185910650469,12.052970886230469,71.1860629324993,1.369,0.5901,1.48745,0.16975,0.1679,0.0,0.888559792669381,0.5331,1.9590999999999998
326,2024-05-01 05:27:00,2024-05-01 10:27:00,130.428501966315,1624.0,9.84148767541498,11.823341369628906,222.753546361386,0.9492,1.0589,2.0319,0.3098,0.2958,0.3098,1.5591054313099,1.1411,2.0080999999999998
327,2024-05-01 05:28:00,2024-05-01 10:28:00,141.061252659988,1632.0,8.93062208825114,11.7109375,3.48655803961243,1.2356,1.1925,1.0585,0.4154,0.4458,0.4028,1.10201511335012,0.7962,2.4280999999999997
328,2024-05-01 05:29:00,2024-05-01 10:29:00,118.281818811182,1677.0,11.208788450681,11.790809631347656,4.56403581949923,1.3702,1.1579,1.2222,0.3677,0.0,0.0,2.04196592029291,0.5892,2.5281000000000002
329,2024-05-01 05:30:00,2024-05-01 10:30:00,114.268935193346,1696.0,14.4513143719394,12.195060729980469,135.166107966037,1.159,1.3684,2.6003,0.4341,0.4735,0.4278,3.94098233352747,0.0853,2.5274
330,2024-05-01 05:31:00,2024-05-01 10:31:00,97.6575812869226,1760.0,21.7051094905115,12.366523742675781,410.855465339091,1.5338,0.0,1.0265,0.4419,0.4747,0.2691,3.9098514597917,1.812,1.5338
331,2024-05-01 05:32:00,2024-05-01 10:32:00,91.1507087984373,1778.0,12.3019263046858,12.331199645996094,71.3650259823321,1.1696,1.2384,1.6014,0.3185,0.3254,0.0,3.08788598574821,0.8525,2.408
332,2024-05-01 05:33:00,2024-05-01 10:33:00,161.275340598955,1817.0,15.2818655103784,12.2528076171875,129.993389977199,1.6731,1.5046,2.5115,0.3991,0.0,0.0,2.87918446066951,0.7288,3.1776999999999997
333,2024-05-01 05:34:00,2024-05-01 10:34:00,115.5202562122485,1853.5,17.63871099430015,12.196147918701172,257.27459927115734,1.2656,1.2517,1.1197,0.2715,0.0,0.3376,9.767684771857896,0.99495,2.5173
334,2024-05-01 05:35:00,2024-05-01 10:35:00,117.591393416197,1874.0,22.0203746645084,11.197128295898438,324.637899638703,1.15395,1.3250000000000002,2.15285,0.36475,0.38315,0.3851,2.28684359119141,1.128,2.47895
335,2024-05-01 05:36:00,2024-05-01 10:36:00,134.507266880216,1859.0,8.81804301220178,12.939437866210938,305.903486853329,1.0993,1.1777,1.8581,0.2959,0.4064,0.0,2.95681063122923,0.2724,2.277
336,2024-05-01 05:37:00,2024-05-01 10:37:00,157.364048237488,1925.0,9.25734376815324,12.955520629882812,12.8902289486523,1.157,1.0667,1.0879,0.0,0.0,0.0,2.57170070906974,0.3447,2.2237
337,2024-05-01 05:38:00,2024-05-01 10:38:00,72.160496340254,1940.0,10.084612932156,12.929832458496094,60.8807327700965,1.1641,1.2258,2.0322,0.3622,0.3624,0.3817,4.64096051720157,0.3388,2.3899
338,2024-05-01 05:39:00,2024-05-01 10:39:00,97.3490853247004,1944.0,8.9152804308696,12.542839050292969,100.859161883646,1.2679,1.2074,1.1657,0.3039,0.3847,0.0,4.72387037882245,0.2745,2.4753
339,2024-05-01 05:40:00,2024-05-01 10:40:00,86.5627476398714,1923.0,11.4799018440078,12.564743041992188,8.81565381602833,1.2389,1.199,1.401,0.5228,0.4834,0.5214,4.56463367855772,0.2335,2.4379
340,2024-05-01 05:41:00,2024-05-01 10:41:00,234.847080895612,1919.0,8.08909918676279,12.653678894042969,10.7275827075773,1.1928,1.6543,1.1603,0.3641,0.3743,0.3715,1.15859449192782,0.0753,2.8471
341,2024-05-01 05:42:00,2024-05-01 10:42:00,129.0043841103615,1950.0,7.363520565196129,12.74942398071289,88.97974330225321,1.2379,1.3803,0.9907,0.332,0.0,0.0,2.2155229559391,0.34125,2.6182
342,2024-05-01 05:43:00,2024-05-01 10:43:00,93.2803953878783,1958.0,6.32438798846492,12.800285339355469,3.64053343717105,0.9559500000000001,1.00995,1.2608000000000001,0.0,0.0,0.0,1.7385133936491,0.2668,1.9659
343,2024-05-01 05:44:00,2024-05-01 10:44:00,108.724012409279,1958.0,9.56851334625054,12.916122436523438,81.6226206926456,1.3611,1.2377,0.8468,0.0,0.0,0.0,11.9315554185293,0.3164,2.5987999999999998
