,Date,Date (UTC),Batch requests/sec,User connections,Processor Time,Free memory,Page reads/sec,Disk avg. read time > M: Data 1,Disk avg. read time > N: Data 2,Disk avg. read time > I: Index,Disk avg. write time > M: Data 1,Disk avg. write time > N: Data 2,Disk avg. write time > I: Index,Compilations/batch,Latch wait time,Disk avg. read time data
299,2024-04-25 05:00:00,2024-04-25 10:00:00,73.52502383389239,1368.0,13.86873151501905,12.393009185791016,573.3985160524135,1.19405,1.1723,2.8521,0.2141,0.24045,0.2224,13.405942215693855,0.77145,2.3663499999999997
300,2024-04-25 05:01:00,2024-04-25 10:01:00,70.2276698130292,1453.0,20.9704749145322,12.686111450195312,1656.59881802243,1.8112,1.8681,3.394,1.2497,0.402,0.0,7.2463768115942,1.8376,3.6793
301,2024-04-25 05:02:00,2024-04-25 10:02:00,58.1725174309348,1473.0,14.846960377268,12.578590393066406,579.880896636786,1.2121,1.2112,2.9234,0.401,0.4577,0.0,4.69824293353705,1.6496,2.4233000000000002
302,2024-04-25 05:03:00,2024-04-25 10:03:00,65.3944628646066,1509.0,12.0814474232532,12.476318359375,379.27455920201,1.7484,2.0236,2.9223,0.3941,0.377,0.0,4.9923586347427396,1.0038,3.7720000000000002
303,2024-04-25 05:04:00,2024-04-25 10:04:00,70.0866692418278,1515.0,12.6823921668087,12.359146118164062,692.736194496722,1.5082,2.1052,1.7136,0.0,0.0,0.0,2.8526148969889,0.3782,3.6134
304,2024-04-25 05:05:00,2024-04-25 10:05:00,101.165636899504,1542.0,10.9825518711185,12.620811462402344,188.6859087429,1.1608,1.1581,1.1701,0.0,0.0,0.0,3.52437417654808,0.3881,2.3189
305,2024-04-25 05:06:00,2024-04-25 10:06:00,197.079200960701,1516.0,3.53842082229854,12.608596801757812,31.1642313216255,1.2308,1.1669,1.0144,0.0,0.0,0.0,0.667680865449628,0.2605,2.3977
306,2024-04-25 05:07:00,2024-04-25 10:07:00,209.800215662182,1502.0,4.15044451530387,12.564765930175781,83.7868092618054,1.0586,0.9477,1.1083,0.3128,0.0,0.0,0.783483324510322,0.2832,2.0063
307,2024-04-25 05:08:00,2024-04-25 10:08:00,99.2159758798518,1488.0,11.981406777561125,12.481094360351562,130.93162774492146,1.77785,2.19055,1.43765,0.0,0.0,0.0,6.9907551575955695,1.53765,3.9684
308,2024-04-25 05:09:00,2024-04-25 10:09:00,79.0759601658148,1507.0,9.56542112206225,11.988723754882812,1053.65219458514,15.3786,5.5106,1.8982,0.0,0.0,0.0,1.6217354675652902,0.4497,20.889200000000002
309,2024-04-25 05:10:00,2024-04-25 10:10:00,153.176389809407,1505.0,9.94110448469236,11.987480163574219,15.5425309072514,1.9072,1.7816,3.7868,0.0,0.0,0.0,1.07667210440456,0.6352,3.6888
310,2024-04-25 05:11:00,2024-04-25 10:11:00,54.8969356817211,1519.0,5.65330938034392,12.039825439453125,24.8703121570226,1.6936,1.7479,1.1833,0.0,0.0,0.0,2.55060728744939,0.6798,3.4415
311,2024-04-25 05:12:00,2024-04-25 10:12:00,86.3380123521993,1564.0,9.64228793051406,12.059860229492188,257.731377023582,1.18,1.2085,21.3408,0.0,0.0,0.0,2.56608142002701,1.1143,2.3884999999999996
312,2024-04-25 05:13:00,2024-04-25 10:13:00,67.8445041097069,1571.0,7.02232184523373,11.982040405273438,177.594926142496,1.1715,1.7184,2.1224,0.0,0.0,0.0,2.25859247135842,1.575,2.8899
313,2024-04-25 05:14:00,2024-04-25 10:14:00,57.1885879219658,1554.0,4.87532968049962,11.981979370117188,7.33187024640587,1.2084,1.0888,1.0392,0.3187,0.0,0.0,2.06876456876456,0.4255,2.2972
314,2024-04-25 05:15:00,2024-04-25 10:15:00,56.5939500227845,1558.0,7.18216451045823,11.895004272460938,438.403212539136,1.5763,1.5957,3.8405,0.0,0.0,0.0,3.6106750392464604,0.7798,3.1719999999999997
315,2024-04-25 05:16:00,2024-04-25 10:16:00,86.82304965208,1540.0,13.6402833667286,12.022605895996094,433.116708298904,1.62415,3.8360499999999997,1.9377,0.1594,0.0,0.0,2.10849147019359,0.8378,5.4601999999999995
316,2024-04-25 05:17:00,2024-04-25 10:17:00,68.29179059892505,1658.0,8.212987619087976,12.20083236694336,379.86552205426847,1.0461,4.2613,5.2545,0.3109,0.0,0.0,3.19325280004335,0.53555,5.3074
317,2024-04-25 05:18:00,2024-04-25 10:18:00,60.4780119437394,1652.0,6.01273806540383,12.365440368652344,88.4268150397446,0.9866,1.1855,1.6122,0.3547,0.4313,0.3381,18.9754888460479,0.5178,2.1721
318,2024-04-25 05:19:00,2024-04-25 10:19:00,66.6801634190601,1629.0,4.18793235266364,12.264419555664062,282.31861259666,2.0676,2.1761,1.0914,0.3124,0.3337,0.0,2.73242252582472,0.3833,4.2437000000000005
319,2024-04-25 05:20:00,2024-04-25 10:20:00,93.9368571377564,1702.0,5.39096388655091,12.245445251464844,140.430352155379,1.4511,1.5117,1.8925,0.0,0.0,0.0,1.34823487670746,0.2377,2.9628
320,2024-04-25 05:21:00,2024-04-25 10:21:00,127.789559584985,1741.0,6.8565490813415,12.194931030273438,123.808109351533,1.2052,1.3828,1.0996,0.3331,0.0,0.0,1.49915265284839,0.5813,2.588
321,2024-04-25 05:22:00,2024-04-25 10:22:00,133.822128911625,1762.0,7.14219747447586,12.190086364746094,19.4759387745594,1.1465,1.3445,2.3327,0.5065,0.5552,0.522,1.39395950879522,0.5483,2.491
322,2024-04-25 05:23:00,2024-04-25 10:23:00,103.034566729451,1746.0,7.43685855292965,12.228286743164062,81.6780081931288,1.3368,1.0835,1.018,0.3733,0.0,0.0,1.9078415521422798,0.8026,2.4203
323,2024-04-25 05:24:00,2024-04-25 10:24:00,147.012355236834,1733.0,5.20271719841978,12.202835083007812,66.0767120153473,1.22,1.7337,1.0519,0.3871,0.394,0.3416,0.9971294757516239,0.2972,2.9537
324,2024-04-25 05:25:00,2024-04-25 10:25:00,96.90321806749836,1717.0,4.885038766576855,12.164878845214844,17.348157272579797,1.67215,2.01085,1.0841500000000002,0.75825,0.4687,0.3015,1.927865416237505,0.6265000000000001,3.683
325,2024-04-25 05:26:00,2024-04-25 10:26:00,115.307021993108,1710.0,10.4152125091161,12.079338073730469,10.6096450974447,0.8929,0.9376,1.052,0.3862,0.0,0.0,1.1555683952043898,0.8038,1.8305
326,2024-04-25 05:27:00,2024-04-25 10:27:00,121.394868115995,1723.0,10.8598634032306,12.057403564453125,267.445205535088,1.2628,1.0913,2.0604,0.2855,0.0,0.0,2.62110607931933,0.616,2.3541
327,2024-04-25 05:28:00,2024-04-25 10:28:00,119.793670332626,1727.0,6.39458198450368,12.075874328613281,50.4324242683722,1.4454,1.1987,1.7819,0.2954,0.0,0.0,12.110534124629,0.6885,2.6441
328,2024-04-25 05:29:00,2024-04-25 10:29:00,92.5317262241857,1808.0,7.12948667107322,11.989280700683594,212.469770352366,1.6489,1.5477,3.6524,0.3278,0.3477,0.2909,3.07886208138278,0.4061,3.1966
329,2024-04-25 05:30:00,2024-04-25 10:30:00,114.002516184115,1842.0,11.9347223711802,11.725418090820312,758.062318799185,1.082,1.1822,2.351,0.4836,0.5029,0.6105,2.5326319890902003,0.0651,2.2641999999999998
330,2024-04-25 05:31:00,2024-04-25 10:31:00,149.766815134125,1870.0,19.7318717783927,11.998382568359375,479.946679815944,1.4512,1.3975,6.702,0.8114,0.9306,0.8445,2.81361209964412,1.3887,2.8487
331,2024-04-25 05:32:00,2024-04-25 10:32:00,92.3844668863353,1884.0,20.1659095006539,12.426254272460938,11.8424533069785,1.3543,1.2616,1.4213,0.3834,0.3898,0.4057,5.86820586820586,0.5741,2.6159
332,2024-04-25 05:33:00,2024-04-25 10:33:00,78.485486487824,1866.0,16.7411397375527,12.130706787109375,134.184863995312,2.81615,3.9949000000000003,1.85825,0.1898,0.2042,0.1562,3.94736842105263,0.5327,6.81105
333,2024-04-25 05:34:00,2024-04-25 10:34:00,92.10752439978275,1924.5,16.85786521252515,12.042106628417969,1750.7571580670465,1.1551,1.1955,1.6122,0.0,0.0,0.0,2.770923776487335,0.91945,2.3506
334,2024-04-25 05:35:00,2024-04-25 10:35:00,76.6339280126147,1999.0,11.9673606862986,11.227546691894531,92.7007193575822,1.2492,1.0602,1.0171,0.0,0.0,0.0,4.63244889082209,0.5211,2.3094
335,2024-04-25 05:36:00,2024-04-25 10:36:00,131.603297649853,2009.0,7.93734150744395,11.545486450195312,50.184309485317,1.172,1.2093,2.281,0.0,0.0,0.0,1.73869007427413,0.4019,2.3813
336,2024-04-25 05:37:00,2024-04-25 10:37:00,87.026803477643,1989.0,5.16046990437201,11.403388977050781,103.782586118505,1.1644,1.1921,13.2394,0.0,0.0,0.0,3.59808612440191,0.1851,2.3565
337,2024-04-25 05:38:00,2024-04-25 10:38:00,106.421157970618,1995.0,11.9989979194988,11.086311340332031,189.124077896032,1.1151,1.3087,1.0456,0.0,0.0,0.0,15.8180300500834,0.9769,2.4238
338,2024-04-25 05:39:00,2024-04-25 10:39:00,125.166378362221,1981.0,9.28233887350699,11.043220520019531,23.6904818356287,1.5106,1.5586,0.9003,0.3064,0.0,0.0,3.1545321442832397,0.0871,3.0692
339,2024-04-25 05:40:00,2024-04-25 10:40:00,73.4090647808578,1906.0,5.00804020458425,11.006271362304688,11.7101367236085,1.138,1.3086,1.0458,0.0,0.0,0.0,1.8152938506920802,0.3509,2.4466
340,2024-04-25 05:41:00,2024-04-25 10:41:00,71.8167133547475,1893.0,4.35597713027539,10.986358642578125,10.3927711348243,1.0334,1.034,1.1225,0.0,0.0,0.0,2.75200989486703,0.2453,2.0674
341,2024-04-25 05:42:00,2024-04-25 10:42:00,98.90120970321226,1916.5,9.41948383357926,10.898624420166016,115.23707185285281,1.2022,1.1389,1.37785,0.0,0.0,0.0,3.850388752782115,0.9917,2.3411
342,2024-04-25 05:43:00,2024-04-25 10:43:00,103.331951440702,1939.0,8.13907502693435,10.8929443359375,85.365525045045,1.1167,1.0916,3.8157,0.4556,0.0,0.0,2.79032258064516,0.4057,2.2083
343,2024-04-25 05:44:00,2024-04-25 10:44:00,95.7595402336331,1971.0,7.92685021357701,10.800338745117188,12.2905288160732,1.1108,1.0148,1.0859,0.0,0.0,0.0,2.27826086956521,0.4225,2.1256
344,2024-04-25 05:45:00,2024-04-25 10:45:00,92.022094838913,1953.0,15.4635216641841,10.247627258300781,307.359546760685,0.8575,0.8357,0.9683,0.0,0.0,0.0,6.993511175198259,0.5417,1.6932
345,2024-04-25 05:46:00,2024-04-25 10:46:00,101.51208459746,1989.0,7.82761434001191,13.321029663085938,124.395345558092,1.2264,1.2651,1.2034,0.528,0.0,0.6182,5.7302815741807995,0.0603,2.4915
346,2024-04-25 05:47:00,2024-04-25 10:47:00,110.1963450745,2008.0,8.95964381831888,11.753082275390625,3213.09808574242,13.2509,18.2193,3.7323,0.3338,0.3539,0.0,4.8765803732691095,1.1975,31.4702
